GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
embratel,taxa de reabertas,STFC,2017-04,4.971
oi,taxa de reabertas,STFC,2017-04,13.141
sercomtel,taxa de reabertas,STFC,2017-04,21.875
tim,taxa de reabertas,STFC,2017-04,14.332
vivo,taxa de reabertas,STFC,2017-04,5.519
algar,taxa de respondidas em 5 dias úteis,STFC,2017-04,94.052
embratel,taxa de respondidas em 5 dias úteis,STFC,2017-04,88.432
oi,taxa de respondidas em 5 dias úteis,STFC,2017-04,85.961
sercomtel,taxa de respondidas em 5 dias úteis,STFC,2017-04,71.429
tim,taxa de respondidas em 5 dias úteis,STFC,2017-04,83.547
vivo,taxa de respondidas em 5 dias úteis,STFC,2017-04,87.76
algar,taxa de respondidas no período,STFC,2017-04,100.0
embratel,taxa de respondidas no período,STFC,2017-04,99.954
oi,taxa de respondidas no período,STFC,2017-04,99.804
sercomtel,taxa de respondidas no período,STFC,2017-04,100.0
tim,taxa de respondidas no período,STFC,2017-04,100.0
vivo,taxa de respondidas no período,STFC,2017-04,99.971
algar,indicador de desempenho no atendimento (ida),STFC,2017-05,100.0
embratel,indicador de desempenho no atendimento (ida),STFC,2017-05,87.057
oi,indicador de desempenho no atendimento (ida),STFC,2017-05,30.685
sercomtel,indicador de desempenho no atendimento (ida),STFC,2017-05,69.399
tim,indicador de desempenho no atendimento (ida),STFC,2017-05,21.066
vivo,indicador de desempenho no atendimento (ida),STFC,2017-05,70.307
algar,índice de reclamações,STFC,2017-05,0.286
embratel,índice de reclamações,STFC,2017-05,0.826
oi,índice de reclamações,STFC,2017-05,2.57
sercomtel,índice de reclamações,STFC,2017-05,0.147
tim,índice de reclamações,STFC,2017-05,2.524
vivo,índice de reclamações,STFC,2017-05,1.429
algar,quantidade de acessos em serviço,STFC,2017-05,1033260.0
embratel,quantidade de acessos em serviço,STFC,2017-05,10873717.0
oi,quantidade de acessos em serviço,STFC,2017-05,14034550.0
sercomtel,quantidade de acessos em serviço,STFC,2017-05,264493.0
tim,quantidade de acessos em serviço,STFC,2017-05,532863.0
vivo,quantidade de acessos em serviço,STFC,2017-05,14324647.0
algar,quantidade de reabertas,STFC,2017-05,19.0
embratel,quantidade de reabertas,STFC,2017-05,456.0
oi,quantidade de reabertas,STFC,2017-05,4551.0
sercomtel,quantidade de reabertas,STFC,2017-05,9.0
tim,quantidade de reabertas,STFC,2017-05,237.0
vivo,quantidade de reabertas,STFC,2017-05,1189.0
algar,quantidade de reclamações,STFC,2017-05,296.0
embratel,quantidade de reclamações,STFC,2017-05,8981.0
oi,quantidade de reclamações,STFC,2017-05,36070.0
sercomtel,quantidade de reclamações,STFC,2017-05,39.0
tim,quantidade de reclamações,STFC,2017-05,1345.0
vivo,quantidade de reclamações,STFC,2017-05,20469.0
algar,quantidade de reclamações no período,STFC,2017-05,856.0
embratel,quantidade de reclamações no período,STFC,2017-05,23540.0
oi,quantidade de reclamações no período,STFC,2017-05,105799.0
sercomtel,quantidade de reclamações no período,STFC,2017-05,123.0
tim,quantidade de reclamações no período,STFC,2017-05,3140.0
vivo,quantidade de reclamações no período,STFC,2017-05,58275.0
algar,quantidade de respondidas,STFC,2017-05,296.0
embratel,quantidade de respondidas,STFC,2017-05,8967.0
oi,quantidade de respondidas,STFC,2017-05,35899.0
sercomtel,quantidade de respondidas,STFC,2017-05,35.0
tim,quantidade de respondidas,STFC,2017-05,1345.0
vivo,quantidade de respondidas,STFC,2017-05,20461.0
algar,quantidade de sol. respondidas em até 5 dias,STFC,2017-05,272.0
embratel,quantidade de sol. respondidas em até 5 dias,STFC,2017-05,7934.0
oi,quantidade de sol. respondidas em até 5 dias,STFC,2017-05,30770.0
sercomtel,quantidade de sol. respondidas em até 5 dias,STFC,2017-05,22.0
tim,quantidade de sol. respondidas em até 5 dias,STFC,2017-05,1030.0
vivo,quantidade de sol. respondidas em até 5 dias,STFC,2017-05,17885.0
algar,quantidade de sol. respondidas no período,STFC,2017-05,856.0
embratel,quantidade de sol. respondidas no período,STFC,2017-05,23520.0
oi,quantidade de sol. respondidas no período,STFC,2017-05,105496.0
sercomtel,quantidade de sol. respondidas no período,STFC,2017-05,122.0
tim,quantidade de sol. respondidas no período,STFC,2017-05,3140.0
vivo,quantidade de sol. respondidas no período,STFC,2017-05,58264.0
algar,taxa de reabertas,STFC,2017-05,6.419
embratel,taxa de reabertas,STFC,2017-05,5.085
oi,taxa de reabertas,STFC,2017-05,12.677
sercomtel,taxa de reabertas,STFC,2017-05,25.714
tim,taxa de reabertas,STFC,2017-05,17.621
vivo,taxa de reabertas,STFC,2017-05,5.811
algar,taxa de respondidas em 5 dias úteis,STFC,2017-05,91.892
embratel,taxa de respondidas em 5 dias úteis,STFC,2017-05,88.342
oi,taxa de respondidas em 5 dias úteis,STFC,2017-05,85.306
sercomtel,taxa de respondidas em 5 dias úteis,STFC,2017-05,56.41
tim,taxa de respondidas em 5 dias úteis,STFC,2017-05,76.58
vivo,taxa de respondidas em 5 dias úteis,STFC,2017-05,87.376
algar,taxa de respondidas no período,STFC,2017-05,100.0
embratel,taxa de respondidas no período,STFC,2017-05,99.915
oi,taxa de respondidas no período,STFC,2017-05,99.714
sercomtel,taxa de respondidas no período,STFC,2017-05,99.187
tim,taxa de respondidas no período,STFC,2017-05,100.0
vivo,taxa de respondidas no período,STFC,2017-05,99.981
algar,indicador de desempenho no atendimento (ida),STFC,2017-06,94.833
embratel,indicador de desempenho no atendimento (ida),STFC,2017-06,89.63
oi,indicador de desempenho no atendimento (ida),STFC,2017-06,41.99
sercomtel,indicador de desempenho no atendimento (ida),STFC,2017-06,72.723
tim,indicador de desempenho no atendimento (ida),STFC,2017-06,18.452
vivo,indicador de desempenho no atendimento (ida),STFC,2017-06,72.116
algar,índice de reclamações,STFC,2017-06,0.245
embratel,índice de reclamações,STFC,2017-06,0.733
oi,índice de reclamações,STFC,2017-06,2.195
sercomtel,índice de reclamações,STFC,2017-06,0.174
tim,índice de reclamações,STFC,2017-06,2.669
vivo,índice de reclamações,STFC,2017-06,1.364
algar,quantidade de acessos em serviço,STFC,2017-06,1034804.0
embratel,quantidade de acessos em serviço,STFC,2017-06,10827462.0
oi,quantidade de acessos em serviço,STFC,2017-06,13978211.0
sercomtel,quantidade de acessos em serviço,STFC,2017-06,264612.0
tim,quantidade de acessos em serviço,STFC,2017-06,541730.0
vivo,quantidade de acessos em serviço,STFC,2017-06,14323118.0
algar,quantidade de reabertas,STFC,2017-06,21.0
embratel,quantidade de reabertas,STFC,2017-06,444.0
oi,quantidade de reabertas,STFC,2017-06,3434.0
sercomtel,quantidade de reabertas,STFC,2017-06,12.0
tim,quantidade de reabertas,STFC,2017-06,220.0
vivo,quantidade de reabertas,STFC,2017-06,1176.0
algar,quantidade de reclamações,STFC,2017-06,254.0
embratel,quantidade de reclamações,STFC,2017-06,7940.0
oi,quantidade de reclamações,STFC,2017-06,30676.0
sercomtel,quantidade de reclamações,STFC,2017-06,46.0
tim,quantidade de reclamações,STFC,2017-06,1446.0
vivo,quantidade de reclamações,STFC,2017-06,19534.0
algar,quantidade de reclamações no período,STFC,2017-06,873.0
embratel,quantidade de reclamações no período,STFC,2017-06,25180.0
oi,quantidade de reclamações no período,STFC,2017-06,106995.0
sercomtel,quantidade de reclamações no período,STFC,2017-06,139.0
tim,quantidade de reclamações no período,STFC,2017-06,3451.0
vivo,quantidade de reclamações no período,STFC,2017-06,59276.0
algar,quantidade de respondidas,STFC,2017-06,254.0
embratel,quantidade de respondidas,STFC,2017-06,7929.0
oi,quantidade de respondidas,STFC,2017-06,30442.0
sercomtel,quantidade de respondidas,STFC,2017-06,42.0
tim,quantidade de respondidas,STFC,2017-06,1441.0
vivo,quantidade de respondidas,STFC,2017-06,19519.0
algar,quantidade de sol. respondidas em até 5 dias,STFC,2017-06,228.0
embratel,quantidade de sol. respondidas em até 5 dias,STFC,2017-06,7038.0
oi,quantidade de sol. respondidas em até 5 dias,STFC,2017-06,26761.0
sercomtel,quantidade de sol. respondidas em até 5 dias,STFC,2017-06,33.0
tim,quantidade de sol. respondidas em até 5 dias,STFC,2017-06,1105.0
vivo,quantidade de sol. respondidas em até 5 dias,STFC,2017-06,16970.0
algar,quantidade de sol. respondidas no período,STFC,2017-06,873.0
embratel,quantidade de sol. respondidas no período,STFC,2017-06,25179.0
oi,quantidade de sol. respondidas no período,STFC,2017-06,106669.0
sercomtel,quantidade de sol. respondidas no período,STFC,2017-06,138.0
tim,quantidade de sol. respondidas no período,STFC,2017-06,3451.0
vivo,quantidade de sol. respondidas no período,STFC,2017-06,59264.0
algar,taxa de reabertas,STFC,2017-06,8.268
embratel,taxa de reabertas,STFC,2017-06,5.6
oi,taxa de reabertas,STFC,2017-06,11.28
sercomtel,taxa de reabertas,STFC,2017-06,28.571
tim,taxa de reabertas,STFC,2017-06,15.267
vivo,taxa de reabertas,STFC,2017-06,6.025
algar,taxa de respondidas em 5 dias úteis,STFC,2017-06,89.764
embratel,taxa de respondidas em 5 dias úteis,STFC,2017-06,88.64
oi,taxa de respondidas em 5 dias úteis,STFC,2017-06,87.238
sercomtel,taxa de respondidas em 5 dias úteis,STFC,2017-06,71.739
tim,taxa de respondidas em 5 dias úteis,STFC,2017-06,76.418
vivo,taxa de respondidas em 5 dias úteis,STFC,2017-06,86.874
algar,taxa de respondidas no período,STFC,2017-06,100.0
embratel,taxa de respondidas no período,STFC,2017-06,99.996
oi,taxa de respondidas no período,STFC,2017-06,99.695
sercomtel,taxa de respondidas no período,STFC,2017-06,99.281
tim,taxa de respondidas no período,STFC,2017-06,100.0
vivo,taxa de respondidas no período,STFC,2017-06,99.98
algar,indicador de desempenho no atendimento (ida),STFC,2017-07,100.0
embratel,indicador de desempenho no atendimento (ida),STFC,2017-07,88.936
oi,indicador de desempenho no atendimento (ida),STFC,2017-07,33.166
sercomtel,indicador de desempenho no atendimento (ida),STFC,2017-07,92.593
tim,indicador de desempenho no atendimento (ida),STFC,2017-07,44.586
vivo,indicador de desempenho no atendimento (ida),STFC,2017-07,74.015
algar,índice de reclamações,STFC,2017-07,0.231
embratel,índice de reclamações,STFC,2017-07,0.758
oi,índice de reclamações,STFC,2017-07,2.304
sercomtel,índice de reclamações,STFC,2017-07,0.204
tim,índice de reclamações,STFC,2017-07,1.782
vivo,índice de reclamações,STFC,2017-07,1.295
algar,quantidade de acessos em serviço,STFC,2017-07,1041610.0
embratel,quantidade de acessos em serviço,STFC,2017-07,10829377.0
oi,quantidade de acessos em serviço,STFC,2017-07,13920203.0
sercomtel,quantidade de acessos em serviço,STFC,2017-07,265253.0
tim,quantidade de acessos em serviço,STFC,2017-07,705816.0
vivo,quantidade de acessos em serviço,STFC,2017-07,14276681.0
algar,quantidade de reabertas,STFC,2017-07,15.0
embratel,quantidade de reabertas,STFC,2017-07,408.0
oi,quantidade de reabertas,STFC,2017-07,3964.0
sercomtel,quantidade de reabertas,STFC,2017-07,2.0
tim,quantidade de reabertas,STFC,2017-07,182.0
vivo,quantidade de reabertas,STFC,2017-07,1167.0
algar,quantidade de reclamações,STFC,2017-07,241.0
embratel,quantidade de reclamações,STFC,2017-07,8212.0
oi,quantidade de reclamações,STFC,2017-07,32077.0
sercomtel,quantidade de reclamações,STFC,2017-07,54.0
tim,quantidade de reclamações,STFC,2017-07,1258.0
vivo,quantidade de reclamações,STFC,2017-07,18495.0
algar,quantidade de reclamações no período,STFC,2017-07,819.0
embratel,quantidade de reclamações no período,STFC,2017-07,23754.0
oi,quantidade de reclamações no período,STFC,2017-07,97018.0
sercomtel,quantidade de reclamações no período,STFC,2017-07,120.0
tim,quantidade de reclamações no período,STFC,2017-07,3724.0
vivo,quantidade de reclamações no período,STFC,2017-07,56402.0
algar,quantidade de respondidas,STFC,2017-07,241.0
embratel,quantidade de respondidas,STFC,2017-07,8198.0
oi,quantidade de respondidas,STFC,2017-07,31812.0
sercomtel,quantidade de respondidas,STFC,2017-07,51.0
tim,quantidade de respondidas,STFC,2017-07,1258.0
vivo,quantidade de respondidas,STFC,2017-07,18487.0
algar,quantidade de sol. respondidas em até 5 dias,STFC,2017-07,212.0
embratel,quantidade de sol. respondidas em até 5 dias,STFC,2017-07,7290.0
oi,quantidade de sol. respondidas em até 5 dias,STFC,2017-07,27230.0
sercomtel,quantidade de sol. respondidas em até 5 dias,STFC,2017-07,42.0
tim,quantidade de sol. respondidas em até 5 dias,STFC,2017-07,999.0
vivo,quantidade de sol. respondidas em até 5 dias,STFC,2017-07,15929.0
algar,quantidade de sol. respondidas no período,STFC,2017-07,819.0
embratel,quantidade de sol. respondidas no período,STFC,2017-07,23753.0
oi,quantidade de sol. respondidas no período,STFC,2017-07,96755.0
sercomtel,quantidade de sol. respondidas no período,STFC,2017-07,120.0
tim,quantidade de sol. respondidas no período,STFC,2017-07,3724.0
vivo,quantidade de sol. respondidas no período,STFC,2017-07,56387.0
algar,taxa de reabertas,STFC,2017-07,6.224
embratel,taxa de reabertas,STFC,2017-07,4.977
oi,taxa de reabertas,STFC,2017-07,12.461
sercomtel,taxa de reabertas,STFC,2017-07,3.922
tim,taxa de reabertas,STFC,2017-07,14.467
vivo,taxa de reabertas,STFC,2017-07,6.313
algar,taxa de respondidas em 5 dias úteis,STFC,2017-07,87.967
embratel,taxa de respondidas em 5 dias úteis,STFC,2017-07,88.773
oi,taxa de respondidas em 5 dias úteis,STFC,2017-07,84.889
sercomtel,taxa de respondidas em 5 dias úteis,STFC,2017-07,77.778
tim,taxa de respondidas em 5 dias úteis,STFC,2017-07,79.412
vivo,taxa de respondidas em 5 dias úteis,STFC,2017-07,86.126
algar,taxa de respondidas no período,STFC,2017-07,100.0
embratel,taxa de respondidas no período,STFC,2017-07,99.996
oi,taxa de respondidas no período,STFC,2017-07,99.729
sercomtel,taxa de respondidas no período,STFC,2017-07,100.0
tim,taxa de respondidas no período,STFC,2017-07,100.0
vivo,taxa de respondidas no período,STFC,2017-07,99.973
algar,indicador de desempenho no atendimento (ida),STFC,2017-08,100.0
embratel,indicador de desempenho no atendimento (ida),STFC,2017-08,82.836
oi,indicador de desempenho no atendimento (ida),STFC,2017-08,17.176
sercomtel,indicador de desempenho no atendimento (ida),STFC,2017-08,72.474
tim,indicador de desempenho no atendimento (ida),STFC,2017-08,37.309
vivo,indicador de desempenho no atendimento (ida),STFC,2017-08,69.38
algar,índice de reclamações,STFC,2017-08,0.233
embratel,índice de reclamações,STFC,2017-08,0.978
oi,índice de reclamações,STFC,2017-08,2.841
sercomtel,índice de reclamações,STFC,2017-08,0.173
tim,índice de reclamações,STFC,2017-08,2.078
vivo,índice de reclamações,STFC,2017-08,1.462
algar,quantidade de acessos em serviço,STFC,2017-08,1041610.0
embratel,quantidade de acessos em serviço,STFC,2017-08,10829377.0
oi,quantidade de acessos em serviço,STFC,2017-08,13920203.0
sercomtel,quantidade de acessos em serviço,STFC,2017-08,265253.0
tim,quantidade de acessos em serviço,STFC,2017-08,705816.0
vivo,quantidade de acessos em serviço,STFC,2017-08,14276681.0
algar,quantidade de reabertas,STFC,2017-08,18.0
embratel,quantidade de reabertas,STFC,2017-08,490.0
oi,quantidade de reabertas,STFC,2017-08,5301.0
sercomtel,quantidade de reabertas,STFC,2017-08,6.0
tim,quantidade de reabertas,STFC,2017-08,194.0
vivo,quantidade de reabertas,STFC,2017-08,1281.0
algar,quantidade de reclamações,STFC,2017-08,243.0
embratel,quantidade de reclamações,STFC,2017-08,10590.0
oi,quantidade de reclamações,STFC,2017-08,39549.0
sercomtel,quantidade de reclamações,STFC,2017-08,46.0
tim,quantidade de reclamações,STFC,2017-08,1467.0
vivo,quantidade de reclamações,STFC,2017-08,20877.0
algar,quantidade de reclamações no período,STFC,2017-08,791.0
embratel,quantidade de reclamações no período,STFC,2017-08,25127.0
oi,quantidade de reclamações no período,STFC,2017-08,98821.0
sercomtel,quantidade de reclamações no período,STFC,2017-08,138.0
tim,quantidade de reclamações no período,STFC,2017-08,4047.0
vivo,quantidade de reclamações no período,STFC,2017-08,58513.0
algar,quantidade de respondidas,STFC,2017-08,243.0
embratel,quantidade de respondidas,STFC,2017-08,10578.0
oi,quantidade de respondidas,STFC,2017-08,39348.0
sercomtel,quantidade de respondidas,STFC,2017-08,37.0
tim,quantidade de respondidas,STFC,2017-08,1461.0
vivo,quantidade de respondidas,STFC,2017-08,20869.0
algar,quantidade de sol. respondidas em até 5 dias,STFC,2017-08,223.0
embratel,quantidade de sol. respondidas em até 5 dias,STFC,2017-08,9373.0
oi,quantidade de sol. respondidas em até 5 dias,STFC,2017-08,33042.0
sercomtel,quantidade de sol. respondidas em até 5 dias,STFC,2017-08,28.0
tim,quantidade de sol. respondidas em até 5 dias,STFC,2017-08,1174.0
vivo,quantidade de sol. respondidas em até 5 dias,STFC,2017-08,18045.0
algar,quantidade de sol. respondidas no período,STFC,2017-08,791.0
embratel,quantidade de sol. respondidas no período,STFC,2017-08,25121.0
oi,quantidade de sol. respondidas no período,STFC,2017-08,98619.0
sercomtel,quantidade de sol. respondidas no período,STFC,2017-08,135.0
tim,quantidade de sol. respondidas no período,STFC,2017-08,4047.0
vivo,quantidade de sol. respondidas no período,STFC,2017-08,58506.0
algar,taxa de reabertas,STFC,2017-08,7.407
embratel,taxa de reabertas,STFC,2017-08,4.632
oi,taxa de reabertas,STFC,2017-08,13.472
sercomtel,taxa de reabertas,STFC,2017-08,16.216
tim,taxa de reabertas,STFC,2017-08,13.279
vivo,taxa de reabertas,STFC,2017-08,6.138
